zone_id,name,zone_type,capacity,timestamp,headcount,utilization_pct
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 20:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 21:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 21:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 21:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 21:45:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 22:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 22:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 22:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 22:45:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 23:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 23:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 23:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-23 23:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 00:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 00:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 00:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 00:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 01:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 01:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 01:30:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 01:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 02:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 02:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 02:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 02:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 03:00:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 03:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 03:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 03:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 04:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 04:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 04:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 04:45:00,10,12.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 05:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 05:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 05:30:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 05:45:00,30,37.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 06:00:00,62,77.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 06:15:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 06:30:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 06:45:00,73,91.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 07:00:00,68,85.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 07:15:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 07:30:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 07:45:00,79,98.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 08:00:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 08:15:00,69,86.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 08:30:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 08:45:00,74,92.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 09:00:00,78,97.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 09:15:00,77,96.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 09:30:00,67,83.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 09:45:00,56,70.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 10:00:00,59,73.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 10:15:00,37,46.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 10:30:00,27,33.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 10:45:00,24,30.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 11:00:00,67,83.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 11:15:00,60,75.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 11:30:00,75,93.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 11:45:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 12:00:00,42,52.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 12:15:00,47,58.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 12:30:00,45,56.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 12:45:00,48,60.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 13:00:00,52,65.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 13:15:00,48,60.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 13:30:00,53,66.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 13:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 14:00:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 14:15:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 14:30:00,79,98.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 14:45:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 15:00:00,63,78.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 15:15:00,33,41.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 15:30:00,32,40.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 15:45:00,29,36.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 16:00:00,28,35.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 16:15:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 16:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 16:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 17:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 17:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 17:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 17:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 18:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 18:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 18:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 18:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 19:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 19:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 19:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 19:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 20:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 20:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 20:30:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 20:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 21:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 21:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 21:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 21:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 22:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 22:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 22:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 22:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 23:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 23:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 23:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-24 23:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 00:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 00:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 00:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 00:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 01:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 01:15:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 01:30:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 01:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 02:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 02:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 02:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 02:45:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 03:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 03:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 03:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 03:45:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 04:00:00,10,12.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 04:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 04:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 04:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 05:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 05:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 05:30:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 05:45:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 06:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 06:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 06:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 06:45:00,14,17.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 07:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 07:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 07:30:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 07:45:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 08:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 08:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 08:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 08:45:00,10,12.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 09:00:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 09:15:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 09:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 09:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 10:00:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 10:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 10:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 10:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 11:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 11:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 11:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 11:45:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 12:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 12:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 12:30:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 12:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 13:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 13:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 13:30:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 13:45:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 14:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 14:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 14:30:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 14:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 15:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 15:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 15:30:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 15:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 16:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 16:15:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 16:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 16:45:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 17:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 17:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 17:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 17:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 18:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 18:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 18:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 18:45:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 19:00:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 19:15:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 19:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 19:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 20:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 20:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 20:30:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 20:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 21:00:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 21:15:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 21:30:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 21:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 22:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 22:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 22:30:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 22:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 23:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 23:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 23:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-25 23:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 00:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 00:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 00:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 00:45:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 01:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 01:15:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 01:30:00,12,15.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 01:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 02:00:00,14,17.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 02:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 02:30:00,11,13.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 02:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 03:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 03:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 03:30:00,12,15.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 03:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 04:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 04:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 04:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 04:45:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 05:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 05:15:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 05:30:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 05:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 06:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 06:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 06:30:00,14,17.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 06:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 07:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 07:15:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 07:30:00,13,16.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 07:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 08:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 08:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 08:30:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 08:45:00,13,16.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 09:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 09:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 09:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 09:45:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 10:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 10:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 10:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 10:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 11:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 11:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 11:30:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 11:45:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 12:00:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 12:15:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 12:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 12:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 13:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 13:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 13:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 13:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 14:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 14:15:00,13,16.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 14:30:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 14:45:00,12,15.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 15:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 15:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 15:30:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 15:45:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 16:00:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 16:15:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 16:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 16:45:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 17:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 17:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 17:30:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 17:45:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 18:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 18:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 18:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 18:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 19:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 19:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 19:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 19:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 20:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 20:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 20:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 20:45:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 21:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 21:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 21:30:00,10,12.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 21:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 22:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 22:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 22:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 22:45:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 23:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 23:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 23:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-26 23:45:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 00:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 00:15:00,11,13.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 00:30:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 00:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 01:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 01:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 01:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 01:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 02:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 02:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 02:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 02:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 03:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 03:15:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 03:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 03:45:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 04:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 04:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 04:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 04:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 05:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 05:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 05:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 05:45:00,30,37.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 06:00:00,63,78.8
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 06:15:00,74,92.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 06:30:00,72,90.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 06:45:00,74,92.5
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 07:00:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 07:15:00,76,95.0
ZN-01,Open Office - Floor 1,workspace,80,2026-07-27 07:30:00,80,100.0
